0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.6153846153846154,0.6153846153846154,0.5,0.5,0.0,0.45454545454545453,0.0,0.0,0.1,0.6060606060606061,0.05102040816326531,0.19387755102040816,0.0,1.0,1.0,0.5
0.6153846153846154,0.6153846153846154,0.5,0.5,0.0,0.45454545454545453,1.0,0.0,0.19,0.6565656565656566,0.5102040816326531,0.09183673469387756,1.0,1.0,1.0,0.5
0.6153846153846154,0.6153846153846154,0.5,0.5,0.0,0.45454545454545453,1.0,0.0,0.1,0.7575757575757576,0.5612244897959183,0.10204081632653061,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.5,0.0,0.45454545454545453,1.0,0.0,0.8,0.9090909090909091,0.5612244897959183,0.1836734693877551,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.5,0.0,0.45454545454545453,1.0,0.0,0.1,0.10101010101010101,0.15306122448979592,0.1836734693877551,1.0,1.0,1.0,0.5
0.6153846153846154,0.23076923076923078,0.5,0.5,0.0,0.45454545454545453,1.0,0.0,0.7,0.7575757575757576,0.5612244897959183,0.10204081632653061,0.0,1.0,0.0,0.0
0.9230769230769231,0.9230769230769231,0.5,0.5,1.0,0.5454545454545454,0.0,0.0,0.0,0.24242424242424243,0.4897959183673469,0.29591836734693877,1.0,1.0,1.0,0.0
0.9230769230769231,0.9230769230769231,0.5,0.5,1.0,0.5454545454545454,0.0,1.0,0.9,0.202020202020202,0.6938775510204082,0.7040816326530612,0.0,0.0,1.0,1.0
0.6153846153846154,0.6153846153846154,0.5,0.5,1.0,0.5454545454545454,0.0,1.0,0.4,0.4444444444444444,0.6938775510204082,0.6020408163265306,0.0,0.0,1.0,1.0
0.6153846153846154,0.9230769230769231,0.5,0.5,1.0,0.5454545454545454,0.0,0.0,0.0,0.24242424242424243,0.4897959183673469,0.29591836734693877,1.0,0.0,1.0,0.0
0.23076923076923078,0.23076923076923078,1.0,0.9,0.0,0.45454545454545453,1.0,0.0,0.8,0.8080808080808081,0.5204081632653061,0.5918367346938775,0.0,0.0,0.0,1.0
0.23076923076923078,0.3076923076923077,1.0,0.9,0.0,0.2727272727272727,1.0,0.0,0.23,0.6363636363636364,0.7244897959183674,0.8979591836734694,0.0,0.0,0.0,0.0
0.7692307692307692,0.6923076923076923,0.0,0.09999999999999998,0.5,0.7272727272727273,0.0,1.0,0.0,0.08080808080808077,0.0,0.6020408163265306,1.0,0.0,1.0,0.0
0.23076923076923078,0.3076923076923077,1.0,0.9,0.5,0.5454545454545454,1.0,0.0,0.1,0.5151515151515151,0.40816326530612246,0.3979591836734694,1.0,1.0,1.0,0.5
0.23076923076923078,0.3076923076923077,1.0,0.9,0.5,0.18181818181818182,1.0,0.0,0.7,0.5050505050505051,0.336734693877551,0.40816326530612246,1.0,1.0,1.0,0.0
0.23076923076923078,0.3076923076923077,1.0,0.9,0.5,0.09090909090909091,1.0,0.0,0.7,0.5858585858585859,0.7448979591836735,0.9183673469387755,0.0,1.0,0.0,1.0
0.3846153846153846,0.6923076923076923,0.0,0.09999999999999998,0.5,0.36363636363636365,0.0,1.0,0.30000000000000004,0.4949494949494949,0.6938775510204082,0.5102040816326531,1.0,1.0,1.0,1.0
0.6153846153846154,0.6153846153846154,1.0,0.9,0.5,0.2727272727272727,1.0,0.0,0.7,0.5050505050505051,0.336734693877551,0.3979591836734694,1.0,0.0,0.0,0.0
0.6153846153846154,0.0,0.5,0.5,0.5,0.2727272727272727,1.0,0.0,0.22,0.5151515151515151,0.4897959183673469,0.09183673469387756,1.0,1.0,1.0,0.5
1.0,1.0,0.5,0.5,0.5,0.7272727272727273,0.0,1.0,0.38,0.31313131313131315,0.5102040816326531,0.19387755102040816,1.0,1.0,1.0,1.0
0.6153846153846154,0.6153846153846154,0.5,0.5,0.5,0.7272727272727273,0.0,0.0,0.18000000000000005,0.101010101010101,0.40816326530612246,0.5,1.0,1.0,1.0,0.0
0.38461538461538464,0.38461538461538464,0.5,0.5,0.5,0.2727272727272727,1.0,1.0,0.72,0.8080808080808081,0.5918367346938775,0.6632653061224489,1.0,1.0,0.0,0.0
0.6153846153846154,0.6153846153846154,1.0,1.0,0.5,0.36363636363636365,0.0,0.0,0.30000000000000004,0.1717171717171717,0.9693877551020408,0.26530612244897955,0.0,0.0,1.0,0.0
0.6153846153846154,0.6923076923076923,1.0,1.0,0.5,0.36363636363636365,0.0,0.0,0.4,0.1717171717171717,0.05102040816326525,0.5714285714285714,0.0,0.0,0.0,1.0
0.38461538461538464,0.38461538461538464,0.0,0.0,0.5,0.6363636363636364,1.0,1.0,0.55,0.7272727272727273,0.8469387755102041,0.1326530612244898,0.0,0.0,1.0,0.0
0.23076923076923073,0.23076923076923073,1.0,1.0,0.5,0.36363636363636365,0.0,0.0,0.28,0.3434343434343434,0.2551020408163265,0.33673469387755106,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.5,0.6363636363636364,1.0,1.0,0.51,0.8282828282828283,0.5408163265306123,0.42857142857142855,1.0,1.0,0.0,0.0
0.6153846153846154,0.6153846153846154,0.0,0.0,0.5,0.6363636363636364,1.0,1.0,0.8,0.9292929292929293,0.8469387755102041,0.42857142857142855,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5,0.6363636363636364,1.0,1.0,0.6,0.5252525252525253,0.23469387755102042,0.32653061224489793,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5,0.6363636363636364,1.0,1.0,0.3,0.12121212121212122,0.29591836734693877,0.22448979591836735,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.6363636363636364,1.0,0.0,0.4,0.6262626262626263,0.8469387755102041,0.32653061224489793,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5,0.6363636363636364,1.0,1.0,0.6,0.5252525252525253,0.23469387755102042,0.32653061224489793,1.0,0.0,0.0,0.0
0.5384615384615384,0.5384615384615384,0.0,0.0,0.5,0.6363636363636364,1.0,1.0,0.2,0.2222222222222222,0.5408163265306123,0.12244897959183673,1.0,0.0,1.0,0.5
0.6923076923076923,0.6923076923076923,0.0,0.0,0.5,0.6363636363636364,1.0,1.0,0.2,0.5252525252525253,0.23469387755102042,0.32653061224489793,0.0,0.0,1.0,0.5
0.6153846153846154,0.6153846153846154,1.0,1.0,0.5,0.36363636363636365,0.0,1.0,0.5,0.3737373737373737,0.2551020408163265,0.5714285714285714,1.0,0.0,0.0,1.0
0.5384615384615384,0.5384615384615384,0.0,0.0,0.5,0.6363636363636364,1.0,0.0,0.1,0.020202020202020204,0.1326530612244898,0.5306122448979592,1.0,1.0,1.0,0.5
0.6153846153846154,0.6153846153846154,0.0,0.0,0.5,0.6363636363636364,1.0,1.0,0.6,0.5252525252525253,0.23469387755102042,0.32653061224489793,0.0,1.0,0.0,1.0
0.6923076923076923,0.6923076923076923,1.0,1.0,0.5,0.36363636363636365,0.0,0.0,0.85,0.4747474747474747,0.15306122448979587,0.8979591836734694,1.0,0.0,1.0,1.0
0.9230769230769231,0.9230769230769231,1.0,1.0,0.5,0.36363636363636365,0.0,0.0,0.19999999999999996,0.5757575757575757,0.6632653061224489,0.8775510204081632,1.0,0.0,1.0,0.0
0.07692307692307693,0.07692307692307693,0.0,0.0,0.5,0.6363636363636364,1.0,1.0,0.4,0.5151515151515151,0.20408163265306123,0.32653061224489793,1.0,1.0,0.0,0.0
0.7692307692307692,0.7692307692307692,1.0,1.0,0.5,0.36363636363636365,0.0,1.0,0.4,0.29292929292929293,0.3571428571428571,0.061224489795918324,1.0,0.0,1.0,0.0
0.38461538461538464,0.38461538461538464,0.0,0.0,0.5,0.6363636363636364,1.0,0.0,0.5,0.6262626262626263,0.1326530612244898,0.32653061224489793,1.0,1.0,1.0,0.5
0.0,0.0,0.5,0.6,0.0,0.36363636363636365,1.0,1.0,0.85,0.7575757575757576,0.6326530612244898,0.5306122448979592,0.0,1.0,0.0,1.0
0.9230769230769231,0.9230769230769231,0.5,0.4,1.0,0.6363636363636364,0.0,1.0,0.75,0.8484848484848485,0.6734693877551021,0.4693877551020408,0.0,0.0,1.0,1.0
0.07692307692307693,0.07692307692307693,0.5,0.6,0.0,0.36363636363636365,1.0,1.0,0.1,0.35353535353535354,0.30612244897959184,0.12244897959183673,1.0,1.0,1.0,0.5
0.07692307692307693,0.38461538461538464,0.5,0.6,0.0,0.36363636363636365,1.0,1.0,0.87,0.6565656565656566,0.8367346938775511,0.32653061224489793,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.6,0.0,0.36363636363636365,1.0,1.0,0.85,0.15151515151515152,0.22448979591836735,0.5306122448979592,0.0,0.0,0.0,0.0
1.0,1.0,0.5,0.4,1.0,0.6363636363636364,0.0,1.0,0.19999999999999996,0.2828282828282829,0.4693877551020408,0.4897959183673469,1.0,1.0,1.0,1.0
0.0,0.0,0.5,0.6,0.0,0.36363636363636365,1.0,1.0,0.75,0.7171717171717171,0.7346938775510204,0.5306122448979592,0.0,0.0,0.0,1.0
1.0,1.0,0.5,0.4,1.0,0.6363636363636364,0.0,1.0,0.15000000000000002,0.33333333333333337,0.8775510204081632,0.7755102040816326,0.0,0.0,1.0,1.0
0.0,0.0,0.5,0.6,0.0,0.36363636363636365,1.0,0.0,0.23,0.25252525252525254,0.32653061224489793,0.5306122448979592,1.0,1.0,0.0,0.5
0.0,0.0,0.5,0.6,0.0,0.36363636363636365,1.0,0.0,0.15,0.25252525252525254,0.37755102040816324,0.12244897959183673,0.0,0.0,1.0,0.5
0.0,0.0,0.5,0.6,0.0,0.36363636363636365,1.0,1.0,0.95,0.9191919191919192,0.6326530612244898,0.5306122448979592,0.0,0.0,0.0,0.0
0.7692307692307693,0.7692307692307693,0.5,0.6,0.0,0.36363636363636365,1.0,1.0,0.81,0.7575757575757576,0.6326530612244898,0.5306122448979592,1.0,1.0,0.0,0.0
0.7692307692307693,0.7692307692307693,0.5,0.6,0.0,0.36363636363636365,1.0,1.0,0.53,0.7575757575757576,0.7346938775510204,0.22448979591836735,1.0,1.0,0.0,0.0
0.0,0.0,0.5,0.6,0.0,0.36363636363636365,1.0,0.0,0.15,0.43434343434343436,0.42857142857142855,0.32653061224489793,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.6,0.0,0.36363636363636365,1.0,1.0,0.92,0.6565656565656566,0.6326530612244898,0.5306122448979592,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.6,0.0,0.36363636363636365,1.0,1.0,0.83,0.7575757575757576,0.6326530612244898,0.5306122448979592,1.0,1.0,0.0,1.0
0.7692307692307693,0.7692307692307693,0.5,0.6,0.5,0.36363636363636365,1.0,0.0,0.27,0.15151515151515152,0.42857142857142855,0.5306122448979592,1.0,1.0,1.0,0.5
0.0,0.0,0.5,0.6,0.5,0.36363636363636365,1.0,0.0,0.45,0.9595959595959596,0.12244897959183673,0.12244897959183673,1.0,1.0,0.0,0.0
0.0,0.0,0.5,0.6,0.5,0.36363636363636365,1.0,1.0,0.15,0.9090909090909091,0.5306122448979592,0.8367346938775511,0.0,1.0,0.0,1.0
0.9230769230769231,0.9230769230769231,0.5,0.4,1.0,0.6363636363636364,0.0,0.0,0.55,0.41414141414141414,0.4693877551020408,0.5714285714285714,1.0,1.0,1.0,0.0
0.0,0.0,0.5,0.6,0.5,0.36363636363636365,1.0,0.0,0.25,0.050505050505050504,0.12244897959183673,0.32653061224489793,0.0,0.0,0.0,0.0
1.0,1.0,0.5,0.4,0.5,0.6363636363636364,0.0,1.0,0.78,0.48484848484848486,0.5714285714285714,0.6020408163265306,1.0,0.0,1.0,1.0
0.38461538461538464,0.38461538461538464,0.5,0.6,0.5,0.36363636363636365,1.0,0.0,0.29,0.10101010101010101,0.12244897959183673,0.23469387755102042,1.0,1.0,1.0,0.5
0.7692307692307692,0.7692307692307692,0.5,0.4,0.5,0.6363636363636364,0.0,0.0,0.28,0.48484848484848486,0.5714285714285714,0.7653061224489796,1.0,0.0,0.0,0.0
0.0,0.0,0.5,0.6,0.5,0.36363636363636365,1.0,0.0,0.67,0.31313131313131315,0.42857142857142855,0.1326530612244898,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.6,1.0,0.5454545454545454,1.0,0.0,0.17,0.21212121212121213,0.42857142857142855,0.1326530612244898,0.0,0.0,0.0,0.0
0.6153846153846154,0.6153846153846154,0.5,0.6,1.0,0.5454545454545454,1.0,1.0,0.27,0.41414141414141414,0.5,0.1326530612244898,1.0,1.0,0.0,0.0
0.0,0.0,0.5,0.6,1.0,0.5454545454545454,1.0,0.0,0.7,0.8181818181818182,0.3979591836734694,0.8469387755102041,1.0,1.0,0.0,0.0
0.38461538461538464,0.23076923076923078,0.5,0.6,1.0,0.5454545454545454,1.0,1.0,0.27,0.9090909090909091,0.8367346938775511,0.1326530612244898,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.6,1.0,0.5454545454545454,1.0,0.0,0.17,0.6161616161616161,0.42857142857142855,0.1326530612244898,1.0,1.0,0.0,0.0
0.6153846153846154,0.6153846153846154,0.5,0.6,1.0,0.5454545454545454,1.0,1.0,0.87,0.8181818181818182,0.42857142857142855,0.1836734693877551,0.0,0.0,0.0,1.0
0.6153846153846154,0.6153846153846154,0.5,0.6,1.0,0.5454545454545454,1.0,0.0,0.07,0.6161616161616161,0.22448979591836735,0.1326530612244898,1.0,1.0,1.0,0.5
0.0,0.0,0.5,0.6,1.0,0.5454545454545454,1.0,0.0,0.17,0.5050505050505051,0.02040816326530612,0.030612244897959183,1.0,1.0,1.0,0.5
0.0,0.0,0.5,0.6,1.0,0.5454545454545454,1.0,0.0,0.05,0.21212121212121213,0.42857142857142855,0.1326530612244898,1.0,0.0,1.0,0.5
0.5384615384615384,0.5384615384615384,0.5,0.6,1.0,0.5454545454545454,1.0,1.0,0.27,0.41414141414141414,0.32653061224489793,0.6122448979591837,0.0,1.0,1.0,0.0
0.6153846153846154,1.0,0.5,0.4,0.0,0.4545454545454546,0.0,1.0,0.13,0.11111111111111116,0.5918367346938775,0.9081632653061225,1.0,1.0,1.0,1.0
0.0,0.0,0.5,0.6,1.0,0.5454545454545454,1.0,1.0,0.96,0.6161616161616161,0.42857142857142855,0.9489795918367347,0.0,1.0,0.0,1.0
0.0,0.0,0.5,0.6,1.0,0.5454545454545454,1.0,1.0,0.57,0.5151515151515151,0.46938775510204084,0.336734693877551,0.0,0.0,0.0,0.0
0.07692307692307693,0.07692307692307693,0.5,0.6,1.0,0.5454545454545454,1.0,0.0,0.77,0.696969696969697,0.41836734693877553,0.12244897959183673,0.0,0.0,0.0,0.0
0.07692307692307693,0.07692307692307693,0.5,0.6,1.0,0.5454545454545454,1.0,0.0,0.8,0.5151515151515151,0.40816326530612246,0.23469387755102042,1.0,0.0,0.0,0.0
0.0,0.0,0.5,0.6,0.5,0.5454545454545454,1.0,0.0,0.62,0.6161616161616161,0.8367346938775511,0.3979591836734694,0.0,1.0,0.0,0.0
0.0,0.0,0.5,0.6,0.0,0.5454545454545454,1.0,1.0,0.72,0.8383838383838383,0.12244897959183673,0.9081632653061225,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.6,0.5,0.5454545454545454,1.0,1.0,0.87,0.8181818181818182,0.22448979591836735,0.7040816326530612,0.0,1.0,0.0,1.0
0.0,0.0,0.5,0.6,0.0,0.5454545454545454,1.0,1.0,0.72,0.9090909090909091,0.12244897959183673,0.29591836734693877,1.0,1.0,0.0,0.0
0.0,0.0,0.5,0.6,0.5,0.5454545454545454,1.0,0.0,0.02,0.1111111111111111,0.6326530612244898,0.29591836734693877,1.0,1.0,0.0,0.5
0.0,0.0,0.5,0.6,0.0,0.5454545454545454,1.0,0.0,0.05,0.030303030303030304,0.02040816326530612,0.09183673469387756,0.0,0.0,0.0,0.5
0.0,0.0,1.0,0.9,0.5,0.09090909090909091,1.0,1.0,0.73,0.8484848484848485,0.7857142857142857,0.8163265306122449,0.0,0.0,1.0,1.0
0.0,0.0,0.5,0.6,0.0,0.5454545454545454,1.0,0.0,0.05,0.1717171717171717,0.21428571428571427,0.09183673469387756,1.0,1.0,1.0,0.5
0.5384615384615384,0.5384615384615384,0.5,0.6,0.0,0.5454545454545454,1.0,1.0,0.51,0.42424242424242425,0.12244897959183673,0.2857142857142857,1.0,1.0,1.0,0.0
0.6923076923076923,0.38461538461538464,0.5,0.6,0.0,0.5454545454545454,1.0,0.0,0.09,0.0707070707070707,0.21428571428571427,0.19387755102040816,0.0,0.0,1.0,0.5
0.6923076923076923,0.6923076923076923,0.5,0.5,0.0,0.45454545454545453,0.0,0.0,0.19,0.7272727272727273,0.15306122448979592,0.5,0.0,0.0,1.0,0.0
0.6153846153846154,0.6153846153846154,0.5,0.5,0.5,0.7272727272727273,0.0,0.0,0.6799999999999999,0.19191919191919193,0.40816326530612246,0.5408163265306123,1.0,1.0,0.0,1.0
0.0,0.0,0.5,0.5,0.5,0.2727272727272727,1.0,1.0,0.32,0.6060606060606061,0.5918367346938775,0.6632653061224489,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.5,0.5,0.2727272727272727,1.0,0.0,0.12,0.08080808080808081,0.1836734693877551,0.25510204081632654,1.0,1.0,1.0,0.5
0.38461538461538464,0.38461538461538464,0.5,0.5,0.5,0.2727272727272727,1.0,0.0,0.52,0.10101010101010101,0.1326530612244898,0.05102040816326531,1.0,1.0,1.0,0.5
0.0,0.0,0.5,0.5,0.5,0.2727272727272727,1.0,0.0,0.72,0.8080808080808081,0.5918367346938775,0.6632653061224489,0.0,0.0,1.0,0.0
1.0,1.0,0.5,0.5,0.5,0.7272727272727273,0.0,0.0,0.28,0.19191919191919193,0.40816326530612246,0.33673469387755106,1.0,1.0,0.0,1.0
0.15384615384615385,0.15384615384615385,0.5,0.5,0.5,0.2727272727272727,1.0,1.0,0.92,0.8080808080808081,0.8979591836734694,0.7653061224489796,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.5,0.5,0.2727272727272727,1.0,1.0,0.72,0.8080808080808081,1.0,0.9693877551020408,0.0,1.0,0.0,1.0
0.15384615384615385,0.15384615384615385,0.5,0.5,0.5,0.2727272727272727,1.0,0.0,0.72,0.8080808080808081,0.5918367346938775,0.8673469387755102,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.5,0.5,0.2727272727272727,1.0,0.0,0.22,0.20202020202020202,0.1836734693877551,0.05102040816326531,1.0,1.0,1.0,0.5
0.15384615384615385,0.0,0.5,0.5,0.5,0.2727272727272727,1.0,0.0,0.12,0.20202020202020202,0.3877551020408163,0.45918367346938777,1.0,1.0,1.0,0.0
0.0,0.0,0.5,0.5,0.5,0.0,1.0,1.0,0.7,0.9292929292929293,0.8469387755102041,0.8571428571428571,0.0,1.0,0.0,1.0
1.0,1.0,0.5,0.6,1.0,1.0,0.0,1.0,0.5,0.595959595959596,0.4693877551020408,0.33673469387755106,1.0,0.0,1.0,1.0
1.0,1.0,0.5,0.6,1.0,0.7272727272727273,0.0,1.0,0.19999999999999996,0.0505050505050505,0.36734693877551017,0.22448979591836737,1.0,1.0,1.0,0.0
1.0,1.0,0.5,0.6,1.0,0.9090909090909091,0.0,1.0,0.13,0.5151515151515151,0.16326530612244894,0.030612244897959218,0.0,0.0,0.0,1.0
1.0,1.0,0.5,0.6,1.0,0.5454545454545454,0.0,1.0,0.30000000000000004,0.595959595959596,0.9795918367346939,0.846938775510204,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.65,0.8686868686868687,0.6326530612244898,0.3979591836734694,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.2,0.0,0.09090909090909091,1.0,0.0,0.15,0.06060606060606061,0.32653061224489793,0.3979591836734694,0.0,0.0,0.0,1.0
0.15384615384615385,0.15384615384615385,0.0,0.2,0.0,0.18181818181818182,1.0,1.0,0.19,0.7474747474747475,0.32653061224489793,0.16326530612244897,1.0,0.0,1.0,0.5
1.0,1.0,1.0,0.8,1.0,0.7272727272727273,0.0,1.0,0.31000000000000005,0.23232323232323238,0.16326530612244894,0.05102040816326525,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.2,0.0,0.36363636363636365,1.0,0.0,0.39,0.26262626262626265,0.12244897959183673,0.4387755102040816,1.0,1.0,1.0,0.5
0.0,0.0,0.0,0.2,0.0,0.18181818181818182,1.0,0.0,0.59,0.9797979797979798,0.42857142857142855,0.7040816326530612,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.2,0.0,0.7272727272727273,1.0,0.0,0.1,0.1717171717171717,0.12244897959183673,0.3979591836734694,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.8,1.0,0.2727272727272727,0.0,0.0,0.19999999999999996,0.12121212121212122,0.26530612244897955,0.3979591836734694,0.0,1.0,1.0,0.0
1.0,1.0,1.0,0.8,1.0,0.2727272727272727,0.0,1.0,0.30000000000000004,0.0,0.326530612244898,0.34693877551020413,0.0,1.0,1.0,1.0
1.0,1.0,1.0,0.8,1.0,0.2727272727272727,0.0,1.0,0.19999999999999996,0.02020202020202022,0.12244897959183676,0.04081632653061229,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.2,0.0,0.18181818181818182,1.0,1.0,0.69,0.3434343434343434,0.12244897959183673,0.16326530612244897,1.0,1.0,1.0,0.5
